2.152747937619041707e-01,4.124802721770878811e-02,-3.464665412902832031e-01
1.451099018418102737e-01,-4.241390209668691180e-02,-3.451732397079467773e-01
8.875581404238086503e-02,4.302734136581420898e-02,2.680061988481104995e-01
1.076874507863689878e-01,1.769609667062223279e-02,-3.447263240814208984e-01
4.865690859851329320e-02,1.360331944680280569e-02,-3.423975110054016113e-01
1.054799859046935961e-01,-7.414198050498960191e-02,3.695907146453856762e-01
1.359641656889427064e-01,-1.108382409657743262e-02,-3.452708125114440918e-01
1.374298892270805483e-01,4.452346033316220697e-03,-3.454512953758239746e-01
-8.690187487698275426e-02,3.868850588893291836e-02,-3.373858332633972168e-01
-1.001703513544157653e-01,-6.482368909706501259e-02,-3.364238739013670765e-01
-4.444990511579482995e-01,-1.585800962095075539e-01,3.256275180995259477e-01
9.928408698212332073e-02,-4.955620555568943097e-02,-3.438602089881896973e-01
2.444971170738508004e-01,6.563028693199157715e-02,-3.506501913070678711e-01
-3.705122015667738911e-02,3.959646821022033691e-02,3.415299901029699714e-01
3.612081948910036422e-01,6.468287110328674316e-02,-3.450730443000793457e-01
-4.782809019088745117e-01,-1.400630167970990381e-01,3.481080330821552105e-01
-2.583623238466574712e-01,4.053571820259094238e-02,3.141879956315858369e-01
-6.516223319394021107e-02,-2.246845662488436424e-03,-3.378370404243471459e-01
-1.991278546931185556e-02,1.934932455941257290e-03,-3.394802212715148926e-01
3.265416243841063326e-01,-1.734605010950339421e-02,-3.452527523040771484e-01
-4.697352647781372070e-01,4.606804251670837402e-02,2.923835657239445829e-01
5.377765827178954128e-02,-8.334023284912117635e-03,3.684263975143431957e-01
4.854318293628184788e-02,-1.166174539699373069e-02,-3.422095775604248047e-01
-5.239494861422500094e-02,-5.915795526828201978e-02,-3.379114866256713867e-01
-9.113342173685090586e-02,1.591886835690786706e-02,-3.371208906173708275e-01
3.368184422872153028e-01,-1.546989901956305480e-02,-3.456938266754149280e-01
-2.682945855312698358e-01,-1.090352038621711372e-02,3.645853004927456231e-01
-2.460166788577089481e-01,4.213833808898925781e-02,2.790964083306288757e-01
-4.754768610000610352e-01,4.903933405876159668e-02,3.128359032462207923e-01
1.456263760887890335e-01,4.795320718436811569e-02,-3.460310697555541992e-01
-2.801879051796567488e-01,4.191806912422180176e-02,2.834161041011430404e-01
-1.446116516414525099e-02,-7.709291162169285005e-03,-3.396447896957396351e-01
1.690084443475207698e-01,-3.280311566199699269e-02,-3.456287980079650879e-01
-3.250314739451491963e-01,4.261893033981323242e-02,2.668554715760768081e-01
2.115206687457699686e-01,-1.465473402895329791e-01,3.331979108512947985e-01
-1.162669094457047247e-02,3.884586691856384277e-02,3.582958928388618736e-01
-4.625383019447326660e-01,4.313912987709045410e-02,2.608181343971641142e-01
1.474792457498491083e-01,4.048779606819152832e-02,3.267053055200336842e-01
-1.000060213487700134e-01,-1.706976523507112986e-02,-3.366931080818175159e-01
-2.371941667336685544e-01,4.007124900817871094e-02,3.249511408242939381e-01
1.778787326761832599e-02,-5.847629529234563139e-02,-3.405927419662475586e-01
1.360038027777183411e-01,-3.930469724588825375e-03,-3.453366756439208984e-01
-4.677185427039642907e-02,-3.452846099181003381e-02,-3.382543325424194336e-01
2.359345130640140287e-01,-4.456805103444408389e-02,3.642306215617275855e-01
1.819481185577645488e-01,-2.399234668376690194e-02,-3.458160161972045898e-01
1.705971832251237941e-01,3.149529561798884020e-02,-3.462924957275390625e-01
2.243823643786225785e-01,3.494452036748695034e-02,-3.463220596313475452e-01
-3.419482123019110809e-01,4.289862513542175293e-02,2.602573042377834822e-01
-3.678822690590655142e-02,-2.728884056221077270e-02,-3.386658430099487305e-01
3.648492624510580318e-01,6.495431065559387207e-02,-3.489472866058349609e-01
-8.721709404087740758e-02,-5.096082173886098965e-02,-3.368694782257080078e-01
-3.107860979008720825e-01,1.395821882893114041e-02,3.544340169641393423e-01
3.472899207681068301e-01,6.475663185119628906e-02,-3.454059958457944557e-01
-2.685544617824905389e-01,-8.096842003981777336e-02,3.650653563017666192e-01
4.057437552280218629e-03,-2.468962718954809121e-02,-3.402678966522216797e-01
-2.180359839813276190e-01,4.333734512329101562e-02,2.526442188033838354e-01
7.705658356159944544e-02,-2.740458036443324530e-02,-3.432480096817015491e-01
-8.176912270179581554e-02,5.068631430442393365e-02,-3.376101255416872338e-01
-4.540265656205628719e-01,-7.649947898945136382e-02,3.231697878078013675e-01
-2.003372329356112314e-02,-2.884212204998468088e-02,-3.392814397811889648e-01
-3.463673830544675702e-01,-1.142371480476346290e-01,3.470183323081243998e-01
1.553048940195769223e-01,4.151639342308044434e-02,3.037893877186569336e-01
-1.419079604892834467e-01,4.262670874595642090e-02,2.710877490773189735e-01
-4.779906868934631348e-01,-2.261979394094752738e-02,3.475762404414691753e-01
-6.706870059967040554e-02,2.734924101829530607e-02,3.673462421417235668e-01
-4.651620984077453613e-01,4.263508319854736328e-02,2.847140571494617411e-01
5.375232629776000026e-02,-1.213692901134488800e-02,3.684727699279784496e-01
-6.979821950537112851e-02,2.917170505626545673e-02,-3.378616571426391602e-01
-5.053439299904438631e-02,4.332065582275390625e-02,2.577198191107423209e-01
2.299356188869211559e-02,3.532309197632335640e-02,-3.414688110351564720e-01
9.558504924774163802e-02,2.752666914463045011e-02,3.683193475723265942e-01
7.132437637701033450e-02,3.944018483161926270e-02,3.480121605840685306e-01
-4.681630134582517311e-01,4.596039652824401855e-02,2.812737034476460174e-01
-4.758685231208801270e-01,-1.181033159420518119e-01,3.415282645017856944e-01
2.971438401253386208e-01,6.505361199378967285e-02,-3.465033173561095081e-01
3.671868410605444444e-01,-3.804321289443918230e-02,-3.491643667221071556e-01
2.080610293734260763e-01,-5.648921172918489053e-02,3.653268905348747708e-01
1.684665191250242500e-01,6.651702523231506348e-02,-3.502331972122192383e-01
-4.541196680757020321e-01,-1.091698855020208914e-01,3.233428796962291019e-01
-2.611272201538095139e-02,1.639024901390073730e-02,3.676851541519164379e-01
6.907792618426011888e-02,-5.664285342723845984e-02,-3.427077531814574085e-01
9.042288174574403259e-02,-5.805859552032643922e-02,-3.434870243072509766e-01
1.706395025229143214e-01,3.861424111477854831e-02,-3.463628292083740234e-01
3.932907276160370058e-01,4.300465378502682512e-02,-3.454474210739137963e-01
1.689766750718554866e-01,-3.773039118216854615e-02,-3.455760478973388672e-01
2.258330705820482120e-01,3.969064354896545410e-02,3.454277396410859735e-01
5.907567502155131045e-02,-1.458701350150541642e-02,-3.426204919815065697e-01
9.922873819471628165e-02,6.754380464553833008e-02,-3.460195660591125488e-01
1.304827766553439128e-01,3.848450862230395897e-02,-3.455659151077270508e-01
1.704107398962663722e-01,1.011515755478004097e-03,-3.459827899932861328e-01
7.259749963722117450e-02,-3.086270292920280378e-02,-3.430380225181579590e-01
-4.358808290033996391e-01,4.132580757141113281e-02,2.961373585455998603e-01
-3.661120111092364127e-02,1.868665600650957354e-02,-3.389567136764526367e-01
-7.516532694890931676e-02,-1.994497604919696909e-02,-3.374096751213073730e-01
9.078336916990975558e-02,6.766465306282043457e-02,-3.446030616760251686e-01
1.303182976380862224e-01,8.276863561526570656e-03,-3.452930450439453125e-01
1.672934274921951681e-01,3.911295533180236816e-02,3.573174189542340229e-01
-2.992912818190134328e-01,-1.020353164392636403e-01,3.579347482961677818e-01
-4.762555956840515137e-01,-3.701823847422464064e-02,3.426999171541933453e-01
-4.722608923912048340e-01,5.635312958025412433e-04,3.322890643207424555e-01
2.610020230251047235e-01,4.281336069107055664e-02,2.752148617891047033e-01
6.481914626227436305e-03,3.065604793760511038e-02,-3.407251238822937012e-01
2.202015073721911298e-01,4.351836442947387695e-02,2.585139317930848502e-01
2.554128970512875574e-01,4.387643933296203613e-02,2.503895556778333309e-01
-6.410395626238662992e-02,3.108741081160533437e-02,-3.380514979362487793e-01
1.199912725991425511e-01,-6.213244385307839512e-02,-3.443917036056518555e-01
-4.723545312881469727e-01,-3.500169579599242409e-02,3.324622754184597406e-01
-8.178715310684037121e-02,4.600371677118426927e-02,-3.375805616378786400e-01
2.564460786597151376e-01,4.155361652374267578e-02,3.042659864582809570e-01
1.376135311376335268e-01,3.787376826444989464e-02,-3.457559943199157715e-01
3.200792168734685195e-01,-7.269852897887277288e-02,3.312102869135979955e-01
-4.264656907285833132e-01,-5.881099969889391765e-03,3.285334531481362008e-01
1.039554884517520650e-01,4.055243730545043945e-02,3.244223430625393645e-01
-1.578335074424743745e-01,-1.108472903966903900e-01,3.679182679176329906e-01
-1.001803649347380309e-01,-6.755988358777792469e-02,-3.364075422286986194e-01
3.076556528102136756e-02,2.879880974820238360e-02,-3.417526483535765491e-01
1.235986967086799559e-02,-1.218304810523984649e-02,3.681878597259520824e-01
1.923366802779796214e-01,-1.484610642136523218e-02,-3.459403514862060547e-01
9.054972042982606384e-02,-3.345350184659849624e-02,-3.436973094940185547e-01
-6.428092245272476468e-02,-1.772826877335734186e-02,-3.377613425254821777e-01
7.702180425137300501e-02,-3.421519667735416215e-02,-3.431904911994932972e-01
1.669049290014921194e-01,6.651711463928222656e-02,-3.476122617721557617e-01
