1.391888131041950638e-01,-2.859250903129577637e-01,1.104860007762908936e-01
-2.634960517949097580e-01,2.130033137416953437e-01,1.133370697498321533e-01
2.058150846038401260e-01,-2.921556234359741211e-01,1.090910732746124268e-01
2.853694820173025004e-02,-2.896296155280142504e-01,1.118248403072357178e-01
1.270080084695863754e-01,-2.903437018394469105e-01,1.099450886249542236e-01
3.308262405154235308e-01,-2.930238246917726830e-01,1.084294021129608154e-01
7.905170214178647292e-02,3.520476081260145995e-01,1.099278628826141357e-01
3.061922372396092551e-01,-2.886493206024169922e-01,1.080112159252166748e-01
2.398971644792651792e-01,-2.902407050132750355e-01,1.077734529972076416e-01
4.537665927698535939e-01,-2.904938459396362305e-01,1.064228713512420654e-01
5.968828123598135527e-02,2.091152216468068481e-01,1.108026206493377686e-01
-4.598788022994995117e-01,3.867766989809592881e-01,8.992305921417642622e-02
5.625512606766802648e-03,-2.905566692352293812e-01,1.115060746669769287e-01
1.792435319773785785e-01,3.877084777025748830e-01,1.096007525920867920e-01
3.981771998821590497e-01,1.460775400351843611e-01,1.104068458080291748e-01
-1.461975957139662885e-01,2.915544216965257340e-01,1.123788058757781982e-01
4.990099261376428341e-01,-2.928646802902220569e-01,1.065569818019866943e-01
-1.644437777698462000e-01,2.113471534832705445e-01,1.114201247692108154e-01
-4.439001083374023438e-01,2.805835041832015486e-01,1.003292999297411281e-01
-2.568059577617884948e-01,-2.857689857482910156e-01,1.045782634957860141e-01
4.497574512836065574e-01,3.499750853325886979e-01,1.088353693485260010e-01
-1.115704002805500972e-01,-2.867228231541671946e-01,1.119548976421356201e-01
-4.389171600341796875e-01,2.257120714468114908e-01,1.105351299518884389e-01
3.463398422640999175e-01,-2.920420765876768909e-01,1.085530817508697510e-01
-2.405649799411581080e-01,-2.865954041481018066e-01,1.112143506708112850e-01
1.022327796714244674e-01,4.463231216882864172e-01,1.099165976047515869e-01
-4.289785027503967285e-01,3.044702502977714165e-01,1.131815612316131592e-01
2.141102229298633697e-01,2.084650093600067811e-01,1.099127233028411865e-01
1.732755919318310633e-01,4.454924591572683168e-01,1.098041832447052002e-01
-4.516357183456420898e-01,-2.186481592050040224e-01,8.936439571298090967e-02
2.639706137716638090e-01,4.043066360534937620e-01,1.103840768337249756e-01
-5.801743275697146540e-02,-2.873665094375610352e-01,1.115685403347015381e-01
-4.425193071365355335e-01,4.771791809264099848e-01,1.060584371278405075e-01
-7.222813943775219236e-03,-2.903284430503845215e-01,1.118550002574920654e-01
-1.198096553548783083e-01,-2.947731614112854004e-01,1.124559938907623291e-01
4.572960432001407227e-01,-2.982478141784667969e-01,1.100921332836151123e-01
1.515726339455948368e-01,-2.856527566909790039e-01,1.094379723072052002e-01
1.514124258297993575e-01,1.475065992081922017e-01,1.106353700160980225e-01
-4.462655782699583851e-01,4.696711383969193743e-01,9.656083546141489005e-02
-4.302197694778441273e-01,3.193116691607391644e-01,1.129663288593292236e-01
4.410799513089613821e-01,2.870642510493962019e-01,1.092930734157562256e-01
-4.419367313385009766e-01,2.706531231754749078e-01,1.056414616791982730e-01
-1.357611674420238224e-01,-2.879570126533507191e-01,1.123557388782501221e-01
2.676929115568563722e-01,-2.918581366539003685e-01,1.080633103847503662e-01
-1.865050904920233510e-01,4.494704197853668370e-01,1.116133630275726318e-01
2.137858525159264111e-02,1.489647648074362563e-01,1.116169989109039307e-01
7.977987580779322130e-02,-2.889134883880615234e-01,1.110351979732513428e-01
2.868160910802641794e-02,4.058830376620899405e-01,1.126507222652435303e-01
3.832085406574641806e-01,-2.927542328834533691e-01,1.073044836521148682e-01
-9.818621593018705962e-02,4.479057906181779236e-01,1.107231676578521729e-01
-4.475033283233644799e-01,-3.238877492718306161e-02,1.118549529108586738e-01
-4.167918206349123800e-01,-2.838879823684692383e-01,9.328509166950801901e-02
2.400230231920807977e-02,4.055172314823818902e-01,1.112941801548004150e-01
3.679020644568552489e-01,-2.960746288299560547e-01,1.086465418338775635e-01
7.112438030609080641e-02,2.887071893042454929e-01,1.100225150585174561e-01
-3.047005526646443530e-01,-2.929556965827941895e-01,1.137785017490386963e-01
1.757973235598728201e-01,-2.905402183532712623e-01,1.102332770824432373e-01
-6.749521853285389561e-02,-2.954279780387876198e-01,1.119200885295867920e-01
-4.530817270278932885e-01,3.539910782698230118e-02,8.553008784718021951e-02
9.733993486425168706e-02,8.794215833559426709e-02,1.101643741130828857e-01
-2.182755567667390428e-01,-2.866575121879577637e-01,1.118261900881229176e-01
-3.897515499629200519e-02,3.901606327392027618e-01,1.110245287418365479e-01
-2.032653702977451626e-01,9.431674200549478027e-02,1.124626100063323975e-01
1.279305306700819767e-01,1.479542362687661372e-01,1.107840836048126221e-01
2.846102993641334566e-01,2.088453733045916860e-01,1.107943952083587646e-01
7.545470952583810398e-02,4.054533700796830731e-01,1.113687455654144287e-01
-3.655084600120412919e-01,3.934637741247063447e-01,1.126377880573272705e-01
3.348490605914312690e-01,4.452780138780716990e-01,1.091028153896331787e-01
-4.624657630920410156e-01,4.411281407215489336e-01,9.708906668823172326e-02
3.700750236949771343e-01,3.507095160359251507e-01,1.093652546405792236e-01
1.857264224767268823e-01,-2.909574508666989967e-01,1.080473363399505615e-01
-4.429374337196350098e-01,4.446233530023826486e-01,9.565018247699456910e-02
-1.903742287776355457e-01,3.568253901931349725e-01,1.119273602962493896e-01
-4.472944736480711780e-01,3.664101972201909696e-01,1.126424372196197510e-01
5.879019311524813496e-02,-2.957284450531005859e-01,1.120381057262420654e-01
4.833247751884894861e-01,-2.965183258056639515e-01,1.081526577472686768e-01
-2.967612915820933006e-01,4.090947514366053972e-01,1.140242516994476318e-01
1.645095993981549043e-01,3.515091539852787661e-01,1.093491613864898682e-01
-4.385873079299926758e-01,-1.964253194837287664e-01,1.139459311962127686e-01
2.746338383577127118e-01,-2.910633087158203125e-01,1.064725220203399658e-01
-3.552892810125318768e-02,-2.957134246826171875e-01,1.118116676807403564e-01
1.648624432933365469e-02,1.495673214447483801e-01,1.118514835834503174e-01
7.697986087562436186e-02,-2.909331807652556501e-01,1.108103096485137939e-01
1.502054135036995364e-01,-2.933369278907778099e-01,1.096448600292205811e-01
1.412552149482133035e-01,2.887920858366281318e-01,1.101799905300140381e-01
3.221037858947956578e-01,-2.884770035743712269e-01,1.067846715450286865e-01
-8.159159548715366750e-02,-2.914237380027769886e-01,1.132204234600067139e-01
-2.127102532400164669e-01,9.502494539505168536e-02,1.128565371036529541e-01
9.601331591653677888e-02,-2.910024523735045276e-01,1.096018850803375244e-01
4.134047978725511885e-01,-2.917495965957640491e-01,1.063471138477325439e-01
3.517155733043712540e-01,-2.981277704238891602e-01,1.102856099605560303e-01
-3.629454405433318875e-02,-2.885681793054059030e-01,1.117123067378997803e-01
5.041769296693809910e-02,3.888888185603089909e-01,1.103801429271697998e-01
-1.343152533210490995e-01,4.069780082988532222e-01,1.113964617252349854e-01
-4.334418773651123047e-01,4.375802651552634925e-01,1.122500598430633545e-01
1.375320409962628165e-01,2.889941964775041838e-01,1.110831201076507568e-01
2.598156326544476813e-01,-2.879281640052795410e-01,1.093308627605438232e-01
-4.660252332687377930e-01,4.539116970932151607e-01,9.619711326109056659e-02
9.552273035942193680e-03,4.475706676370834192e-01,1.098954379558563232e-01
-4.089802679195317925e-01,2.957680853693694378e-01,1.135523021221160889e-01
-2.202906678405571750e-01,4.079064563235457741e-01,1.124553382396697998e-01
-1.552522750874013591e-01,4.076015516952787299e-01,1.124803721904754639e-01
4.059187957517451650e-01,-2.929459810256956898e-01,1.078252494335174561e-01
3.146748831249887579e-01,-2.919770479202270508e-01,1.073421537876129150e-01
1.303605177237737722e-01,-2.900109291076660156e-01,1.088753044605255127e-01
3.496076551501967056e-01,4.048626951311042332e-01,1.100837290287017822e-01
3.218364515774252976e-01,1.466622676506857959e-01,1.095879375934600830e-01
-1.880721454560940753e-01,4.504082220524113778e-01,1.115050017833709717e-01
7.715462160209174414e-02,3.894796284305839795e-01,1.106860339641571045e-01
1.221654288906298680e-01,1.483726396277914583e-01,1.112785041332244873e-01
1.475613879052409261e-01,-2.949594855308532715e-01,1.107277572154998779e-01
4.101153121070685303e-01,-2.921246290206908069e-01,1.078117191791534424e-01
3.948375209104366679e-01,-2.897914052009582520e-01,1.063695251941680908e-01
2.676860132108480061e-01,8.720969129179012569e-02,1.098127663135528564e-01
-6.869049645295000062e-02,-2.886189400299075114e-01,1.124860942363739014e-01
-1.407714814173613993e-01,2.923890863045859323e-01,1.121840178966522217e-01
