9.394847279679696683e-02,8.523239829122224442e-01,6.373965988132279659e-01,3.537999999999999368e+00,3.465000000000000302e+00,3.014023739999999729e-01
4.386752153945647770e-01,-1.657903434559685252e+00,6.314604352369317386e-01,3.201000000000000068e+00,5.980000000000001315e+00,3.014288359999999778e-01
1.031680900787210753e+00,-2.014774960111920699e+00,7.530920845196290569e-01,3.253000000000000114e+00,7.170000000000001705e+00,3.015331669999999908e-01
8.049219240388669760e-01,1.645638934208826232e+00,6.278443595906673114e-01,2.870999999999999996e+00,2.659999999999999698e+00,3.016480890000000081e-01
3.293614049172111535e+00,-2.949769463889352572e+00,1.091907359796786992e+00,2.754999999999999893e+00,1.052699999999999747e+01,3.016807289999999808e-01
-5.278339603883641651e-01,-1.885284199466424226e+00,7.324477987582959093e-01,4.511999999999998678e+00,6.770999999999999019e+00,3.017802569999999962e-01
-1.212060264060040637e+00,5.414687757334193385e-01,6.430763072262741797e-01,4.772999999999998799e+00,3.807999999999999385e+00,3.018249210000000238e-01
9.051268693205649640e-01,-2.743308427243592362e+00,1.033227632723722422e+00,4.698999999999999844e+00,9.728999999999997428e+00,3.019027200000000133e-01
3.897174256273811643e+00,-2.750328547182964378e+00,1.002536101296471971e+00,1.806000000000000272e+00,9.728999999999997428e+00,3.019825190000000048e-01
2.077549858806617245e+00,-1.761011892454591887e+00,6.514464265808134202e-01,1.719999999999999751e+00,6.208999999999999631e+00,3.020967620000000187e-01
-2.067984527284316698e-01,-1.644198998551519075e+00,6.365125333862271528e-01,3.809999999999999609e+00,5.979999999999999538e+00,3.022165419999999769e-01
2.872655499415897040e-01,2.215776917899039411e+00,6.289143868879085719e-01,3.386000000000000121e+00,2.089999999999999858e+00,3.022868949999999999e-01
-7.652818244964887384e-01,2.318819828872589195e+00,6.346984825898495108e-01,4.413999999999999702e+00,1.992999999999999883e+00,3.023461179999999970e-01
-2.831454620674911382e+00,2.858488596491461031e+00,7.332723652494479438e-01,6.834999999999999964e+00,2.089999999999999858e+00,3.025102510000000078e-01
7.835804793118938960e-01,1.646526942767843504e+00,6.328893533964126128e-01,2.878000000000000558e+00,2.660000000000000586e+00,3.025605259999999963e-01
2.656468841796035374e+00,-2.943903677161861410e+00,1.117846633794886468e+00,3.302000000000000046e+00,1.052699999999999925e+01,3.025619449999999988e-01
-5.315483810663223174e+00,5.177316817045213071e+00,1.097224273855998966e+00,1.152800000000000047e+01,3.109999999999999876e+00,3.026735219999999726e-01
5.442220252661300606e-02,2.549946115177637029e+00,6.261077084669580683e-01,3.620000000000000107e+00,1.760000000000000231e+00,3.026960890000000015e-01
-2.330058589870193764e+00,1.685061656959826237e+00,6.469346756143006250e-01,5.889999999999999680e+00,2.660000000000000142e+00,3.027603709999999726e-01
-1.255005769123938464e+00,2.323861291843170029e+00,6.406630822950638571e-01,4.879999999999999893e+00,1.993000000000000327e+00,3.029553569999999807e-01
-8.844499445811280225e-01,2.322047580978256143e+00,6.407845482091983902e-01,4.512000000000000455e+00,1.993000000000000549e+00,3.031434219999999957e-01
3.577679287949935283e+00,-2.581961662708494032e+00,9.503481131045218300e-01,1.782999999999999918e+00,9.116999999999999105e+00,3.032192009999999938e-01
2.773452602138203105e+00,-2.573400505553977702e+00,9.460824225463351222e-01,2.583999999999999631e+00,9.117000000000000881e+00,3.032917860000000077e-01
1.079852829806756898e+00,-2.402331073395910899e+00,9.018781734734526712e-01,3.930000000000000160e+00,8.586999999999999744e+00,3.034119270000000257e-01
1.991514704359446331e+00,2.306271040471913114e+00,6.270839949920274936e-01,1.697000000000000064e+00,1.992999999999999883e+00,3.035723759999999771e-01
1.833277730608602329e+00,8.354326176749964361e-01,6.242460248014609636e-01,1.861000000000000210e+00,3.464999999999999858e+00,3.036976650000000055e-01
-1.071310577230024208e+00,2.565648895991166079e+00,6.351631047483607961e-01,4.697000000000000952e+00,1.760000000000000009e+00,3.037254420000000121e-01
