-4.76E-02,-2.49E-02,4.20E-02,5.19E+00,-3.96E+00,-8.23E-01,,-1%,1%,-5%
7.98E-02,-6.03E-02,6.26E-02,3.37E+00,-2.89E+00,1.00E+00,,2%,2%,6%
-6.45E-02,-4.27E-02,3.74E-02,-4.44E+00,-9.04E+00,1.14E+01,,1%,0%,0%
2.41E-01,9.77E-02,1.13E-02,-3.05E+00,-7.86E+00,1.14E+01,,-8%,-1%,0%
-6.79E-02,1.37E-01,3.34E-02,-5.12E+00,-9.94E+00,1.14E+01,,1%,-1%,0%
-9.18E-02,9.29E-02,5.86E-02,-4.44E+00,-9.81E+00,1.14E+01,,2%,-1%,1%
9.71E-02,1.61E-01,-1.47E-01,-6.16E+00,-9.18E+00,1.14E+01,,-2%,-2%,-1%
3.14E-01,4.14E-03,1.27E-01,-3.51E+00,-1.08E+01,1.14E+01,,-9%,0%,1%
-3.36E-02,-1.67E-01,8.90E-02,1.68E+00,7.64E-01,2.18E+00,,-2%,-22%,4%
-6.82E-03,3.49E-02,5.45E-02,5.57E+00,-2.40E+00,-1.20E+00,,0%,-1%,-5%
-1.91E-01,-5.17E-03,1.49E-01,-6.08E+00,-1.06E+01,1.14E+01,,3%,0%,1%
3.51E-03,2.41E-02,1.36E-01,-5.23E+00,-1.05E+01,1.14E+01,,0%,0%,1%
1.22E-02,-2.12E-02,4.20E-04,2.64E+00,-1.76E+00,1.73E+00,,0%,1%,0%
-1.57E-02,1.81E-02,2.65E-03,6.10E+00,-3.48E+00,-1.73E+00,,0%,-1%,0%
6.49E-03,8.00E-03,5.87E-03,4.43E+00,-3.42E+00,-5.90E-02,,0%,0%,-10%
-1.35E-01,-1.27E-01,-6.85E-02,-6.29E+00,-7.86E+00,1.14E+01,,2%,2%,-1%
4.65E-02,1.53E-02,-2.52E-02,3.50E+00,-2.44E+00,8.71E-01,,1%,-1%,-3%
-8.98E-02,-7.94E-03,2.70E-02,-4.68E+00,-9.13E+00,1.14E+01,,2%,0%,0%
5.32E-02,7.74E-02,-5.77E-03,4.30E-02,-1.10E+01,1.14E+01,,124%,-1%,0%
-2.75E-01,-7.27E-02,1.33E-01,-6.84E+00,-1.07E+01,1.14E+01,,4%,1%,1%
3.91E-02,1.51E-01,-4.17E-02,5.78E+00,-4.14E+00,-1.41E+00,,1%,-4%,3%
6.20E-02,-9.84E-03,3.79E-03,3.46E+00,-2.11E-01,9.07E-01,,2%,5%,0%
-4.48E-02,-2.74E-02,9.88E-02,5.44E+00,-4.65E+00,-1.08E+00,,-1%,1%,-9%
7.70E-02,6.65E-02,-8.75E-03,9.29E-01,-1.03E+01,1.14E+01,,8%,-1%,0%
5.50E-02,-4.28E-01,1.12E-01,2.54E+00,8.55E-01,1.83E+00,,2%,-50%,6%
-4.08E-02,-1.04E-01,5.52E-03,-4.68E+00,-8.20E+00,1.14E+01,,1%,1%,0%
1.48E-02,5.83E-02,6.65E-02,4.92E+00,-4.34E+00,-5.56E-01,,0%,-1%,-12%
1.78E-02,6.16E-02,-8.50E-03,5.39E+00,-3.14E+00,-1.03E+00,,0%,-2%,1%
-1.11E-01,-1.30E-02,7.84E-02,4.04E+00,-1.36E+00,3.28E-01,,-3%,1%,24%
-1.47E-01,7.02E-02,-9.33E-02,2.22E+00,-1.02E+00,2.15E+00,,-7%,-7%,-4%
6.73E-03,1.36E-01,-8.06E-02,2.42E+00,3.27E-01,1.95E+00,,0%,42%,-4%
-5.92E-02,-6.48E-02,3.54E-02,6.32E+00,-2.71E+00,-1.95E+00,,-1%,2%,-2%
-1.51E-01,-2.50E-02,-8.88E-02,-5.47E+00,-8.02E+00,1.14E+01,,3%,0%,-1%
1.56E-02,3.64E-02,2.58E-02,4.60E+00,-3.79E+00,-2.29E-01,,0%,-1%,-11%
-6.82E-02,-5.19E-02,1.12E-02,1.83E+00,1.07E+00,2.18E+00,,-4%,-5%,1%
-6.07E-02,-9.24E-02,1.44E-02,6.43E+00,-3.01E+00,-2.06E+00,,-1%,3%,-1%
-1.65E-03,-1.31E-02,2.74E-02,2.79E+00,1.62E-01,1.58E+00,,0%,-8%,2%
2.91E-02,8.34E-02,6.21E-02,4.89E+00,-4.41E+00,-5.22E-01,,1%,-2%,-12%
-5.58E-02,-1.55E-01,-2.59E-02,1.57E+00,-8.35E+00,1.14E+01,,-4%,2%,0%
9.10E-02,-8.67E-02,2.02E-02,-4.29E+00,-7.82E+00,1.14E+01,,-2%,1%,0%
-6.05E-03,-6.69E-02,-4.30E-02,3.64E+00,-8.98E-01,7.26E-01,,0%,7%,-6%
-1.51E-02,2.45E-02,-4.52E-02,3.16E+00,-1.33E+00,1.21E+00,,0%,-2%,-4%
-4.03E-02,-1.31E-02,1.97E-02,2.85E+00,-9.54E-01,1.52E+00,,-1%,1%,1%
5.63E-02,3.13E-02,-1.28E-02,8.11E-01,-1.01E+01,1.14E+01,,7%,0%,0%
-4.72E-02,-9.29E-02,-8.23E-03,6.50E+00,-3.51E+00,-2.13E+00,,-1%,3%,0%
-2.31E-02,8.88E-02,-4.04E-02,-1.28E+00,-8.35E+00,1.14E+01,,2%,-1%,0%
-6.42E-02,-5.36E-02,-3.02E-02,-8.05E-01,-9.28E+00,1.14E+01,,8%,1%,0%
-2.58E-02,-2.99E-03,-6.42E-03,2.50E+00,-1.85E+00,1.87E+00,,-1%,0%,0%
7.16E-02,1.42E-03,6.41E-03,-2.58E+00,-8.49E+00,1.14E+01,,-3%,0%,0%
2.74E-02,3.13E-02,-4.83E-02,4.98E+00,-3.09E+00,-6.14E-01,,1%,-1%,8%
1.73E-02,6.08E-02,6.15E-02,4.89E+00,-4.30E+00,-5.22E-01,,0%,-1%,-12%
-1.17E-01,-2.84E-01,-2.05E-02,1.96E+00,-8.20E+00,1.14E+01,,-6%,3%,0%
1.18E-02,6.23E-02,1.00E-01,-3.61E+00,-1.06E+01,1.14E+01,,0%,-1%,1%
-2.66E-02,8.49E-02,-5.09E-02,-4.61E-01,-8.35E+00,1.14E+01,,6%,-1%,0%
7.08E-03,1.63E-02,1.86E-02,4.55E+00,-3.63E+00,-1.81E-01,,0%,0%,-10%
7.22E-02,-6.60E-02,6.46E-02,3.19E+00,-2.64E+00,1.18E+00,,2%,3%,5%
-9.62E-03,-1.15E-02,-4.02E-02,2.45E-01,-8.82E+00,1.14E+01,,-4%,0%,0%
-5.48E-04,-3.81E-02,-3.08E-02,2.45E-01,-9.38E+00,1.14E+01,,0%,0%,0%
3.39E-02,1.53E-01,-5.19E-02,5.63E+00,-4.06E+00,-1.26E+00,,1%,-4%,4%
9.15E-03,8.72E-02,-1.56E-02,5.88E+00,-3.71E+00,-1.51E+00,,0%,-2%,1%
-8.71E-02,-7.68E-02,-1.24E-02,-1.38E+00,-9.54E+00,1.14E+01,,6%,1%,0%
-2.49E-02,6.17E-03,-1.75E-02,6.18E+00,-5.26E+00,-1.81E+00,,0%,0%,1%
9.08E-02,-5.16E-02,4.49E-02,3.37E+00,8.20E-02,1.00E+00,,3%,-63%,4%
-2.99E-02,3.56E-03,1.34E-01,5.59E+00,-5.10E+00,-1.22E+00,,-1%,0%,-11%
-8.80E-02,4.42E-02,7.52E-02,-3.27E+00,-1.03E+01,1.14E+01,,3%,0%,1%
3.41E-02,-1.46E-01,7.47E-02,1.68E+00,3.80E-01,2.18E+00,,2%,-38%,3%
3.48E-02,1.31E-02,-2.23E-02,3.16E+00,-1.92E+00,1.21E+00,,1%,-1%,-2%
-3.32E-02,-1.33E-01,-1.88E-02,6.60E+00,-3.92E+00,-2.23E+00,,-1%,3%,1%
5.03E-02,-6.47E-02,-9.03E-05,3.64E+00,-3.92E-01,7.26E-01,,1%,17%,0%
-2.58E-02,5.26E-04,1.14E-01,5.39E+00,-4.79E+00,-1.03E+00,,0%,0%,-11%
-4.05E-02,-4.82E-02,-7.04E-03,-1.86E+00,-9.09E+00,1.14E+01,,2%,1%,0%
-7.92E-02,-8.00E-02,-1.49E-02,-1.17E+00,-9.67E+00,1.14E+01,,7%,1%,0%
1.15E-01,2.29E-02,1.09E-01,-3.51E+00,-1.07E+01,1.14E+01,,-3%,0%,1%
3.92E-02,1.54E-01,-4.12E-02,5.74E+00,-4.10E+00,-1.37E+00,,1%,-4%,3%
-3.73E-03,3.18E-02,-4.47E-02,1.29E-01,-8.61E+00,1.14E+01,,-3%,0%,0%
1.16E-02,-3.22E-02,-2.38E-02,2.45E-01,-9.81E+00,1.14E+01,,5%,0%,0%
-9.61E-02,-7.96E-02,1.10E-02,-1.86E+00,-9.87E+00,1.14E+01,,5%,1%,0%
-8.95E-02,5.81E-02,-1.38E-01,-5.86E+00,-8.37E+00,1.14E+01,,2%,-1%,-1%
-6.47E-02,1.37E-01,7.83E-02,-4.51E+00,-1.02E+01,1.14E+01,,1%,-1%,1%
1.03E-01,2.77E-01,1.20E-02,1.77E+00,-1.09E+01,1.14E+01,,6%,-3%,0%
6.44E-02,4.93E-02,-1.46E-02,5.99E-01,-1.02E+01,1.14E+01,,11%,0%,0%
-1.49E-03,6.41E-03,-5.64E-02,3.77E+00,-2.22E+00,6.00E-01,,0%,0%,-9%
1.11E-02,1.66E-02,2.56E-02,4.43E+00,-1.30E+00,-5.90E-02,,0%,-1%,-43%
3.31E-02,3.65E-02,-3.08E-02,5.03E+00,-3.07E+00,-6.58E-01,,1%,-1%,5%
-2.61E-01,-2.64E-02,1.48E-01,-6.44E+00,-1.07E+01,1.14E+01,,4%,0%,1%
-4.20E-03,-3.94E-02,2.55E-02,4.33E+00,-1.43E+00,3.50E-02,,0%,3%,73%
-3.74E-02,1.29E-03,-2.32E-02,-1.59E+00,-8.76E+00,1.14E+01,,2%,0%,0%
8.52E-03,-5.48E-02,-9.22E-03,1.57E+00,-9.48E+00,1.14E+01,,1%,1%,0%
2.70E-02,2.32E-02,-1.16E-02,4.19E+00,-3.25E+00,1.76E-01,,1%,-1%,-7%
-9.34E-02,-6.62E-02,1.54E-03,-1.17E+00,-1.04E+01,1.14E+01,,8%,1%,0%
-1.04E-01,1.03E-01,2.70E-02,-4.87E+00,-9.60E+00,1.14E+01,,2%,-1%,0%
1.12E-01,-1.27E-01,8.26E-02,1.83E+00,-4.92E-01,2.18E+00,,6%,26%,4%
-6.64E-03,1.49E-01,-5.27E-02,-7.01E-01,-8.19E+00,1.14E+01,,1%,-2%,0%
-1.34E-02,1.40E-01,-5.31E-02,-6.45E-01,-8.19E+00,1.14E+01,,2%,-2%,0%
-3.26E-02,-1.57E-01,-1.20E-02,6.70E+00,-4.13E+00,-2.33E+00,,0%,4%,1%
2.61E-02,1.01E-01,2.91E-02,4.60E+00,-1.20E+00,-2.29E-01,,1%,-8%,-13%
-6.84E-02,-4.62E-02,3.23E-02,-4.51E+00,-8.97E+00,1.14E+01,,2%,1%,0%
-3.74E-02,-2.82E-02,-2.72E-03,4.75E+00,-3.21E+00,-3.83E-01,,-1%,1%,1%
-3.41E-03,3.39E-02,-6.87E-02,3.46E+00,-1.74E+00,9.07E-01,,0%,-2%,-8%
-1.32E-01,1.24E-01,2.20E-01,-5.74E+00,-1.10E+01,1.14E+01,,2%,-1%,2%
9.77E-02,-5.19E-01,1.61E-01,2.68E+00,9.36E-01,1.69E+00,,4%,-55%,10%
3.55E-02,1.22E-02,-3.17E-02,3.67E+00,-2.56E+00,6.93E-01,,1%,0%,-5%
9.19E-05,1.60E-02,-6.48E-03,-2.59E-01,-1.08E+01,1.14E+01,,0%,0%,0%
-5.46E-02,-1.56E-01,-2.55E-02,1.57E+00,-8.37E+00,1.14E+01,,-3%,2%,0%
-7.03E-02,-5.88E-02,6.77E-02,2.57E+00,-6.79E-01,1.80E+00,,-3%,9%,4%
2.53E-02,2.96E-02,2.76E-02,4.79E+00,-1.73E+00,-4.20E-01,,1%,-2%,-7%
-3.48E-02,-4.62E-02,6.83E-03,4.63E+00,-3.24E+00,-2.59E-01,,-1%,1%,-3%
-3.73E-02,-5.88E-01,1.84E-01,2.42E+00,1.16E+00,1.95E+00,,-2%,-51%,9%
-1.06E-01,2.12E-01,3.93E-03,-7.74E+00,-8.54E+00,1.14E+01,,1%,-2%,0%
1.86E-02,-2.15E-02,-2.06E-02,2.45E-01,-1.00E+01,1.14E+01,,8%,0%,0%
7.18E-02,6.47E-02,-1.11E-02,-2.18E+00,-8.40E+00,1.14E+01,,-3%,-1%,0%
-3.25E-02,1.65E-01,-4.02E-02,-5.54E+00,-9.60E+00,1.14E+01,,1%,-2%,0%
5.92E-02,-9.82E-02,5.07E-02,3.28E+00,3.10E-02,1.09E+00,,2%,-317%,5%
-8.68E-02,-9.19E-02,-9.60E-03,-9.91E-01,-1.01E+01,1.14E+01,,9%,1%,0%
-1.72E-02,-2.88E-02,3.26E-02,4.28E+00,-1.33E+00,8.90E-02,,0%,2%,37%
-1.92E-02,1.79E-03,-3.23E-02,2.54E+00,-1.19E+00,1.82E+00,,-1%,0%,-2%
-1.16E-01,-2.43E-02,-1.46E-02,-5.05E+00,-8.76E+00,1.14E+01,,2%,0%,0%
1.10E-01,-1.43E-01,9.50E-02,1.83E+00,-4.62E-01,2.18E+00,,6%,31%,4%
-1.18E-01,-2.45E-02,-3.85E-02,-5.23E+00,-8.58E+00,1.14E+01,,2%,0%,0%
8.65E-02,1.02E-01,-6.64E-03,9.29E-01,-1.04E+01,1.14E+01,,9%,-1%,0%
-2.38E-02,2.16E-03,2.08E-01,6.83E+00,-5.40E+00,-2.46E+00,,0%,0%,-8%
6.54E-02,-4.46E-02,4.35E-02,3.16E+00,-2.46E+00,1.21E+00,,2%,2%,4%
4.01E-02,-2.03E-02,-3.01E-02,1.68E+00,1.23E+00,2.18E+00,,2%,-2%,-1%
1.67E-01,1.44E-01,-1.80E-01,-6.44E+00,-9.09E+00,1.14E+01,,-3%,-2%,-2%
5.39E-02,1.41E-01,-1.40E-01,-6.08E+00,-9.09E+00,1.14E+01,,-1%,-2%,-1%
3.02E-03,2.99E-02,1.41E-01,6.74E+00,-5.35E+00,-2.37E+00,,0%,-1%,-6%
-6.64E-02,-2.95E-02,-2.94E-02,-1.28E+00,-8.87E+00,1.14E+01,,5%,0%,0%
-7.58E-02,-5.36E-03,8.89E-02,-5.68E+00,-1.03E+01,1.14E+01,,1%,0%,1%
-2.17E-02,-2.00E-02,-5.19E-02,3.91E+00,-1.95E+00,4.57E-01,,-1%,1%,-11%
-8.39E-02,-7.68E-02,3.09E-02,-2.41E+00,-9.81E+00,1.14E+01,,3%,1%,0%
-5.79E-02,2.39E-01,-7.74E-02,2.64E+00,-1.31E-01,1.73E+00,,-2%,-182%,-4%
7.01E-02,-8.15E-02,3.59E-02,-3.36E+00,-8.67E+00,1.14E+01,,-2%,1%,0%
-2.36E-02,9.02E-03,-1.53E-01,-6.29E+00,-8.54E+00,1.14E+01,,0%,0%,-1%
-6.03E-03,5.55E-02,-4.64E-02,-1.83E-01,-8.61E+00,1.14E+01,,3%,-1%,0%
1.11E-01,2.38E-01,8.80E-03,1.57E+00,-1.08E+01,1.14E+01,,7%,-2%,0%
-2.29E-03,1.12E-01,-5.01E-02,-5.47E-01,-8.37E+00,1.14E+01,,0%,-1%,0%
-1.59E-01,1.35E-01,-1.07E-01,2.16E+00,1.31E+00,2.18E+00,,-7%,10%,-5%
2.36E-03,-5.12E-03,2.35E-02,2.76E+00,1.88E-01,1.61E+00,,0%,-3%,1%
-7.82E-02,-2.05E-01,-9.36E-03,6.70E+00,-3.28E+00,-2.33E+00,,-1%,6%,0%
-2.42E-02,-6.44E-02,-2.00E-02,6.50E+00,-3.94E+00,-2.13E+00,,0%,2%,1%
-9.21E-02,1.20E-01,6.94E-02,-4.30E+00,-1.00E+01,1.14E+01,,2%,-1%,1%
1.82E-03,1.60E-02,-4.08E-02,4.19E-01,-8.67E+00,1.14E+01,,0%,0%,0%
-1.33E-01,-8.65E-05,1.40E-01,-5.86E+00,-1.06E+01,1.14E+01,,2%,0%,1%
5.53E-03,-1.42E-02,-1.51E-02,-1.83E-01,-1.04E+01,1.14E+01,,-3%,0%,0%
1.88E-02,1.95E-02,2.39E-02,5.03E+00,-2.18E+00,-6.58E-01,,0%,-1%,-4%
-5.39E-03,4.10E-02,9.72E-02,5.19E+00,-4.60E+00,-8.23E-01,,0%,-1%,-12%
-3.23E-03,5.15E-02,-4.67E-02,7.63E-01,-8.02E+00,1.14E+01,,0%,-1%,0%
-1.10E-01,-5.91E-03,-1.99E-02,-5.12E+00,-8.82E+00,1.14E+01,,2%,0%,0%
-1.07E-01,5.96E-03,1.12E-02,-4.87E+00,-9.09E+00,1.14E+01,,2%,0%,0%
-1.06E-01,-8.39E-02,-6.57E-04,-1.38E+00,-1.01E+01,1.14E+01,,8%,1%,0%
3.34E-02,8.57E-02,-7.21E-02,6.18E+00,-5.03E+00,-1.81E+00,,1%,-2%,4%
3.21E-01,7.71E-02,1.79E-01,-4.51E+00,-1.09E+01,1.14E+01,,-7%,-1%,2%
-2.37E-01,1.31E-01,3.60E-01,-7.60E+00,-8.02E+00,1.14E+01,,3%,-2%,3%
-4.02E-02,-1.18E-01,-7.55E-03,6.50E+00,-5.90E+00,-2.13E+00,,-1%,2%,0%
-1.24E-02,9.67E-03,6.75E-02,4.98E+00,-4.18E+00,-6.14E-01,,0%,0%,-11%
9.61E-02,1.24E-01,-6.33E-03,7.01E-01,-1.07E+01,1.14E+01,,14%,-1%,0%
4.27E-02,-1.05E-01,2.43E-02,-4.29E+00,-8.12E+00,1.14E+01,,-1%,1%,0%
-3.74E-02,-2.35E-02,5.25E-02,6.07E+00,-2.62E+00,-1.70E+00,,-1%,1%,-3%
1.20E-01,-6.17E-02,3.21E-02,-3.49E+00,-8.35E+00,1.14E+01,,-3%,1%,0%
7.67E-03,-1.24E-02,-3.49E-02,4.19E-01,-9.02E+00,1.14E+01,,2%,0%,0%
2.17E-02,-1.48E-02,9.68E-04,2.79E+00,-1.63E+00,1.58E+00,,1%,1%,0%
-9.29E-02,1.65E-01,1.90E-02,-5.05E+00,-9.81E+00,1.14E+01,,2%,-2%,0%
9.57E-03,3.29E-02,-2.79E-02,6.32E+00,-4.26E+00,-1.95E+00,,0%,-1%,1%
-9.71E-02,7.83E-02,4.07E-02,-4.68E+00,-9.60E+00,1.14E+01,,2%,-1%,0%
9.75E-02,2.11E-01,-3.14E-02,-1.86E+00,-7.99E+00,1.14E+01,,-5%,-3%,0%
2.38E-02,5.51E-02,-2.92E-02,6.31E+00,-4.48E+00,-1.94E+00,,0%,-1%,2%
-3.01E-02,-1.05E-01,-1.21E-03,-4.70E+00,-7.95E+00,1.14E+01,,1%,1%,0%
5.13E-02,-1.32E-01,-1.48E-03,-7.26E+00,-1.02E+01,1.14E+01,,-1%,1%,0%
2.44E-01,1.40E-01,-1.01E-01,1.51E+00,1.31E+00,2.18E+00,,16%,11%,-5%
-7.52E-02,4.05E-02,7.18E-02,-3.90E+00,-9.89E+00,1.14E+01,,2%,0%,1%
-6.43E-03,-4.55E-02,-4.74E-02,4.27E+00,-2.25E+00,1.02E-01,,0%,2%,-46%
1.71E-02,-1.01E-01,1.81E-02,-4.44E+00,-8.12E+00,1.14E+01,,0%,1%,0%
-1.76E-02,-6.60E-02,6.20E-03,-2.24E+00,-9.05E+00,1.14E+01,,1%,1%,0%
-1.01E-02,2.35E-02,-4.41E-02,1.99E+00,-7.96E-01,2.18E+00,,-1%,-3%,-2%
1.49E-01,1.40E-01,-1.10E-02,-2.41E+00,-7.99E+00,1.14E+01,,-6%,-2%,0%
-1.04E-01,2.58E-02,1.59E-01,-5.74E+00,-1.06E+01,1.14E+01,,2%,0%,1%
-1.75E-01,4.78E-02,4.91E-01,-7.74E+00,-8.04E+00,1.14E+01,,2%,-1%,4%
3.55E-03,-1.17E-02,-1.62E-02,-1.83E-01,-1.03E+01,1.14E+01,,-2%,0%,0%
-7.02E-02,-4.39E-02,4.06E-02,-6.08E+00,-1.01E+01,1.14E+01,,1%,0%,0%
